@RELATION 'Spam Base, without duplicates, with normalization, downsampled to 20 pct, v09'

@ATTRIBUTE 'att1' real
@ATTRIBUTE 'att2' real
@ATTRIBUTE 'att3' real
@ATTRIBUTE 'att4' real
@ATTRIBUTE 'att5' real
@ATTRIBUTE 'att6' real
@ATTRIBUTE 'att7' real
@ATTRIBUTE 'att8' real
@ATTRIBUTE 'att9' real
@ATTRIBUTE 'att10' real
@ATTRIBUTE 'att11' real
@ATTRIBUTE 'att12' real
@ATTRIBUTE 'att13' real
@ATTRIBUTE 'att14' real
@ATTRIBUTE 'att15' real
@ATTRIBUTE 'att16' real
@ATTRIBUTE 'att17' real
@ATTRIBUTE 'att18' real
@ATTRIBUTE 'att19' real
@ATTRIBUTE 'att20' real
@ATTRIBUTE 'att21' real
@ATTRIBUTE 'att22' real
@ATTRIBUTE 'att23' real
@ATTRIBUTE 'att24' real
@ATTRIBUTE 'att25' real
@ATTRIBUTE 'att26' real
@ATTRIBUTE 'att27' real
@ATTRIBUTE 'att28' real
@ATTRIBUTE 'att29' real
@ATTRIBUTE 'att30' real
@ATTRIBUTE 'att31' real
@ATTRIBUTE 'att32' real
@ATTRIBUTE 'att33' real
@ATTRIBUTE 'att34' real
@ATTRIBUTE 'att35' real
@ATTRIBUTE 'att36' real
@ATTRIBUTE 'att37' real
@ATTRIBUTE 'att38' real
@ATTRIBUTE 'att39' real
@ATTRIBUTE 'att40' real
@ATTRIBUTE 'att41' real
@ATTRIBUTE 'att42' real
@ATTRIBUTE 'att43' real
@ATTRIBUTE 'att44' real
@ATTRIBUTE 'att45' real
@ATTRIBUTE 'att46' real
@ATTRIBUTE 'att47' real
@ATTRIBUTE 'att48' real
@ATTRIBUTE 'att49' real
@ATTRIBUTE 'att50' real
@ATTRIBUTE 'att51' real
@ATTRIBUTE 'att52' real
@ATTRIBUTE 'att53' real
@ATTRIBUTE 'att54' real
@ATTRIBUTE 'att55' real
@ATTRIBUTE 'att56' real
@ATTRIBUTE 'att57' real
@ATTRIBUTE 'id' real
@ATTRIBUTE 'outlier' {'yes','no'}

@DATA
0.0944700460829493,0.028711484593837534,0.0803921568627451,0.0,0.013000000000000001,0.017006802721088437,0.004126547455295736,0.01020408163265306,0.09885931558935362,0.0517051705170517,0.135,0.07859358841778698,0.08108108108108109,0.11499999999999999,0.01339285714285714,0.012,0.08418891170431211,0.0039011703511053313,0.15946666666666667,0.0,0.11671335200746964,0.0,0.0787037037037037,0.0472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004668534080298786,0.0,0.0,0.0,0.002508551881413911,0.014402122418040553,0.0,0.013085781144159122,0.09545227386306845,0.015120831645740516,0.010763384147237489,0.08742434431741762,0.24263261296660119,895.0,'yes'
0.0,0.0,0.15882352941176472,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16632443531827515,0.0,0.1744,0.0,0.07563025210084033,0.09532163742690057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008005419052897346,0.0,0.08788983394086675,0.02825925264450086,0.05716207128446537,0.02051953721894783,993.0,'yes'
0.0391705069124424,0.0,0.01568627450980392,0.0,0.043,0.01360544217687075,0.011004126547455296,0.07312925170068027,0.015209125475285173,0.0044004400440044,0.0,0.06204756980351603,0.030630630630630633,0.017,0.0,0.0,0.034907597535934295,0.010403120936280884,0.064,0.0,0.2931839402427638,0.0,0.0787037037037037,0.0064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015349630471859011,0.006616025483950011,0.0027095264486729476,0.002165583874729302,0.0,0.007143939068529818,0.03160726294552791,0.12431783453394456,238.0,'yes'
0.020737327188940093,0.026610644257703084,0.11176470588235293,0.0,0.048,0.06462585034013606,0.0,0.0,0.0,0.020902090209020903,0.0,0.1582213029989659,0.03423423423423424,0.0,0.040178571428571425,0.0,0.018480492813141684,0.0,0.18933333333333333,0.0,0.11577964519140989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008665906499429875,0.007201061209020277,0.0,0.007574358026972104,0.1489255372313843,0.0016200891049007696,0.006782220634680206,0.04640215198386012,0.06974459724950884,672.0,'yes'
0.0,0.0,0.19215686274509805,0.0,0.0,0.0,0.0674002751031637,0.0,0.0,0.0539053905390539,0.0,0.10134436401240951,0.0,0.0,0.0,0.147,0.0,0.0,0.0784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02287581699346405,0.0,0.0,0.0,0.03557582668187001,0.0,0.0,0.026541043167682736,0.0,0.0,0.02520273187847165,0.18224613315400134,0.06221349050425671,884.0,'yes'
0.0,0.05672268907563026,0.11960784313725491,0.0,0.0,0.17346938775510204,0.0,0.034013605442176874,0.07604562737642587,0.03355335533553355,0.0,0.2326783867631851,0.0,0.0,0.0,0.0,0.12525667351129363,0.0,0.15253333333333333,0.0,0.09523809523809523,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01800265302255069,0.0,0.004864831578299156,0.010494752623688156,0.0,0.0022607402115600687,0.020174848688634835,0.01691770355817507,683.0,'yes'
0.0,0.04831932773109244,0.13529411764705881,0.0,0.051000000000000004,0.0,0.023383768913342505,0.02891156462585034,0.0,0.0,0.0,0.035160289555325755,0.12432432432432432,0.06899999999999999,0.30803571428571425,0.0,0.0,0.0,0.13813333333333333,0.1028225806451613,0.14472455648926236,0.0,0.0,0.013600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018701870187018705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002432415789149578,0.017657837747792768,0.0071553935466450655,0.0022607402115600687,0.020847343644922665,0.0282689369133377,757.0,'yes'
0.0,0.0,0.0,0.0,0.146,0.0,0.11416781292984869,0.0,0.038022813688212934,0.05720572057205721,0.0,0.04239917269906929,0.0,0.0,0.0,0.0,0.0,0.18985695708712613,0.05546666666666667,0.0,0.018674136321195144,0.0,0.046296296296296294,0.0,0.0700912145943351,0.08763505402160864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04150513112884835,0.07599014591624029,0.026709139916687084,0.005603793337028142,0.02432117274695985,0.0,0.006309725930464152,0.016812373907195696,0.03962017026850033,871.0,'yes'
0.041474654377880185,0.0,0.03529411764705882,0.0,0.157,0.061224489795918366,0.008253094910591473,0.01020408163265306,0.011406844106463879,0.006600660066006601,0.03,0.05584281282316443,0.05405405405405406,0.006,0.0,0.0,0.14784394250513347,0.0078023407022106625,0.23893333333333336,0.04838709677419355,0.10737628384687206,0.0,0.19444444444444442,0.0048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01680672268907563,0.0,0.0028011204481792713,0.0,0.0,0.0,0.002280501710376283,0.009854083759711956,0.0,3.0790073280374407E-4,0.027819423621522572,0.0,0.0016571225750735307,0.007397444519166106,0.0481335952848723,289.0,'yes'
0.029953917050691246,0.009103641456582634,0.025490196078431376,0.0,0.05500000000000001,0.04591836734693878,0.03713892709766163,0.022108843537414966,0.20912547528517114,0.014851485148514853,0.0,0.10031023784901758,0.04864864864864865,0.0,0.05803571428571428,0.0,0.0,0.0,0.20693333333333333,0.02620967741935484,0.2586367880485527,0.0,0.03009259259259259,0.044000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027310924369747903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032215273829827554,0.0,0.04051973643697272,0.02948525737131434,0.0,0.008923141615027592,0.15534633490248823,0.0825147347740668,581.0,'yes'
0.0,0.0,0.06274509803921569,0.0,0.065,0.11054421768707484,0.04401650618982118,0.054421768707483,0.0,0.0,0.0,0.033092037228541885,0.05765765765765766,0.0,0.0,0.016,0.06570841889117043,0.0,0.12159999999999999,0.0,0.30438842203548083,0.0,0.0,0.0256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014939309056956115,0.0,0.0,0.0,0.0,0.019897669130187607,0.0,0.0,0.026320173246709978,0.0,0.001116805664510674,0.00605245460659045,0.015062213490504257,245.0,'yes'
0.0,0.03781512605042017,0.10588235294117648,0.0,0.219,0.0,0.14993122420907842,0.0,0.0,0.0,0.0,0.05584281282316443,0.0972972972972973,0.0,0.0,0.027000000000000003,0.675564681724846,0.0,0.20479999999999998,0.0,0.15312791783380017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04566988819404965,0.0,0.03217562657799125,0.05347326336831584,0.0,0.009149215636183598,0.09347679892400806,0.02302990613403187,201.0,'yes'
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238,0.0,0.0,0.08426666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07426565675226307,0.0,0.03618199000945052,0.04295406401964131,0.09145931405514458,0.019537218947827985,1528.0,'yes'
0.0,0.007703081232492998,0.06862745098039216,0.0,0.118,0.07993197278911564,0.03163686382393398,0.05952380952380952,0.0,0.00605060506050605,0.055,0.0982419855222337,0.0,0.011,0.0,0.1065,0.1950718685831622,0.02990897269180754,0.10133333333333333,0.07056451612903225,0.0326797385620915,0.0,0.13657407407407407,0.0088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045513654096228866,0.0,0.0,0.0,0.023109243697478993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010801591813530416,0.0,0.01293183077775725,0.03181742462102282,0.028351559335763468,0.015883960726421044,0.18964357767316745,0.1645928836498581,524.0,'yes'
0.0,0.031512605042016806,0.0,0.0,0.045,0.07653061224489796,0.06189821182943604,0.07653061224489796,0.0,0.09900990099009901,0.0,0.04653567735263702,0.0,0.0,0.0,0.0,0.0,0.0,0.096,0.0,0.04201680672268907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024752475247524754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053249952624597315,0.0,0.006465915388878625,0.0,0.0,0.003092692609414174,0.008742434431741762,0.014625627592228772,1394.0,'yes'
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05228758169934641,0.0,0.0,0.0,0.0,0.03865832859579306,0.0,0.012562349898392756,0.06796601699150424,0.0,0.007008294655836213,0.01613987895090787,0.008840864440078585,502.0,'yes'
0.018433179723502304,0.011204481792717087,0.06274509803921569,0.0,0.13799999999999998,0.0272108843537415,0.011004126547455296,0.0,0.045627376425855515,0.0044004400440044,0.0,0.1344364012409514,0.0,0.008,0.0,0.024,0.01642710472279261,0.010403120936280884,0.18666666666666668,0.0,0.06816059757236227,0.0,0.018518518518518517,0.0128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016107636914913778,0.014947316834109286,0.012008128579346019,0.016158587372980177,0.0016200891049007696,0.010385840531906956,0.07935440484196368,0.17026850032743943,253.0,'yes'
0.0,0.028711484593837534,0.0803921568627451,0.0,0.20600000000000002,0.0,0.22696011004126548,0.13945578231292516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12350000000000001,0.0,0.10663198959687906,0.13173333333333334,0.0,0.07656395891690009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01914098972922502,0.0,0.0,0.0,0.0,0.05021792685237825,0.0,0.006127224582794507,0.0,0.0,0.03366694323055255,0.15131136516476126,0.04846103470857891,996.0,'yes'
0.1382488479262673,0.0,0.07058823529411765,0.0,0.144,0.0,0.0,0.0,0.045627376425855515,0.07260726072607261,0.36,0.2616339193381592,0.10810810810810811,0.0,0.0,0.03,0.04928131416837782,0.0,0.23733333333333334,0.0,0.1680672268907563,0.0,0.16666666666666666,0.0768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005602240896358543,0.0,0.0,0.0,0.0,0.007580064430547659,0.0,0.003140587474598189,0.03731467599533567,0.0,0.006004526001903543,0.03564223268325487,0.05217201484392054,1392.0,'yes'
