@RELATION 'Spam Base, with normalization, downsampled to 20 pct, v04'

@ATTRIBUTE 'att1' real
@ATTRIBUTE 'att2' real
@ATTRIBUTE 'att3' real
@ATTRIBUTE 'att4' real
@ATTRIBUTE 'att5' real
@ATTRIBUTE 'att6' real
@ATTRIBUTE 'att7' real
@ATTRIBUTE 'att8' real
@ATTRIBUTE 'att9' real
@ATTRIBUTE 'att10' real
@ATTRIBUTE 'att11' real
@ATTRIBUTE 'att12' real
@ATTRIBUTE 'att13' real
@ATTRIBUTE 'att14' real
@ATTRIBUTE 'att15' real
@ATTRIBUTE 'att16' real
@ATTRIBUTE 'att17' real
@ATTRIBUTE 'att18' real
@ATTRIBUTE 'att19' real
@ATTRIBUTE 'att20' real
@ATTRIBUTE 'att21' real
@ATTRIBUTE 'att22' real
@ATTRIBUTE 'att23' real
@ATTRIBUTE 'att24' real
@ATTRIBUTE 'att25' real
@ATTRIBUTE 'att26' real
@ATTRIBUTE 'att27' real
@ATTRIBUTE 'att28' real
@ATTRIBUTE 'att29' real
@ATTRIBUTE 'att30' real
@ATTRIBUTE 'att31' real
@ATTRIBUTE 'att32' real
@ATTRIBUTE 'att33' real
@ATTRIBUTE 'att34' real
@ATTRIBUTE 'att35' real
@ATTRIBUTE 'att36' real
@ATTRIBUTE 'att37' real
@ATTRIBUTE 'att38' real
@ATTRIBUTE 'att39' real
@ATTRIBUTE 'att40' real
@ATTRIBUTE 'att41' real
@ATTRIBUTE 'att42' real
@ATTRIBUTE 'att43' real
@ATTRIBUTE 'att44' real
@ATTRIBUTE 'att45' real
@ATTRIBUTE 'att46' real
@ATTRIBUTE 'att47' real
@ATTRIBUTE 'att48' real
@ATTRIBUTE 'att49' real
@ATTRIBUTE 'att50' real
@ATTRIBUTE 'att51' real
@ATTRIBUTE 'att52' real
@ATTRIBUTE 'att53' real
@ATTRIBUTE 'att54' real
@ATTRIBUTE 'att55' real
@ATTRIBUTE 'att56' real
@ATTRIBUTE 'att57' real
@ATTRIBUTE 'id' real
@ATTRIBUTE 'outlier' {'yes','no'}

@DATA
0.0,0.0,0.2882352941176471,0.0,0.0,0.1870748299319728,0.06666666666666667,0.0,0.0,0.0,0.18,0.03722854188210962,0.0,0.0,0.0,0.018,0.0,0.0,0.11786666666666666,0.21194605009633913,0.2754435107376284,0.0,0.411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012100082034454469,0.0,0.012747090338075003,0.16754716981132076,0.02389631429728635,0.003003003003003003,0.0032038446135362435,0.017493290925355332,629.0,'yes'
0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.024752475247524754,0.11,0.022750775594622543,0.0,0.0,0.09243697478991597,0.011,0.0,0.02860858257477243,0.08426666666666667,0.0,0.10550887021475255,0.7801169590643274,0.25210084033613445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031930333817126275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001139232711373853,0.02830188679245283,0.21385176184690158,0.019423423423423423,0.01131357629154986,0.13149786303548355,1060.0,'yes'
0.018433179723502304,0.0056022408963585435,0.14901960784313728,0.0,0.08499999999999999,0.17346938775510204,0.046296296296296294,0.028052805280528056,0.11216730038022814,0.0044004400440044,0.085,0.06101344364012409,0.030630630630630633,0.0,0.9327731092436976,0.0125,0.015625,0.12223667100130038,0.0864,0.03275529865125241,0.039215686274509796,0.0,0.2380952380952381,0.008205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016806722689075633,0.0,0.0,0.04761904761904762,0.004,0.0037348272642390287,0.0036281179138321993,0.0,0.0,0.0,0.006665299425758818,0.0,0.013393681876962866,0.022264150943396226,0.0017550965303091668,0.009755255255255255,0.06688025630756908,0.13925057151376602,953.0,'yes'
0.24423963133640555,0.011204481792717087,0.07843137254901962,0.0,0.016,0.04081632653061224,0.0,0.026402640264026406,0.0,0.02695269526952695,0.04,0.05894519131334022,0.16216216216216217,0.0,0.06722689075630253,0.0,0.0,0.04161248374512354,0.1264,0.0,0.11391223155929037,0.0,0.13725490196078433,0.11692307692307691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009741591468416735,0.0,0.026017611921916373,0.048113207547169815,0.01282570541379776,0.004795795795795796,0.008309971966359632,0.07076831328893748,1702.0,'yes'
0.0,0.0,0.1392156862745098,0.0,0.023,0.0,0.0,0.0,0.04372623574144487,0.012651265126512653,0.115,0.1964839710444674,0.0,0.0,0.0,0.0115,0.0,0.0,0.2032,0.04431599229287091,0.11111111111111109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011177194421657094,0.0,0.031344294599421146,0.006792452830188679,0.0,0.004537537537537538,0.00961153384060873,0.05387138455421926,366.0,'yes'
0.0,0.0,0.4215686274509804,0.0,0.10700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05706666666666667,0.0,0.09990662931839402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005911694069831886,0.0,0.0,0.002001501501501502,0.001802162595114137,0.004770897525096909,1687.0,'yes'
0.04377880184331798,0.0,0.0,0.0,0.009,0.015306122448979591,0.03518518518518518,0.0,0.0,0.0049504950495049506,0.045,0.07135470527404343,0.016216216216216217,0.0,0.0,0.0,0.0,0.0247074122236671,0.0736,0.0,0.0457516339869281,0.0,0.10924369747899161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011703511053315994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0038768529076396814,0.00697292863002461,0.0,0.0180429829422994,0.03566037735849057,0.002295126231942757,0.0020255255255255257,0.0030036043251902285,0.047311400457211016,1177.0,'yes'
0.07142857142857142,0.0,0.12352941176470589,0.05,0.020999999999999998,0.0,0.0,0.0,0.07984790874524715,0.005500550055005501,0.0,0.03205791106514995,0.0,0.0,0.0,0.026500000000000003,0.0,0.0,0.09066666666666666,0.0,0.09897292250233426,0.0,0.0,0.021538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012004801920768308,0.0,0.0,0.0,0.0,0.028011204481792718,0.0,0.0,0.0,0.0,0.0,0.0,0.01732977850697293,0.0,0.011022846234374037,0.03547169811320755,0.01012555690562981,0.002773273273273273,0.007408890668802563,0.04432958950402544,908.0,'yes'
0.0,0.0,0.0,0.0,0.129,0.07312925170068027,0.07962962962962962,0.0,0.0,0.0,0.0,0.0,0.07747747747747748,0.0,0.0,0.0215,0.083984375,0.05591677503250975,0.09173333333333333,0.0,0.08029878618113911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01322805578342904,0.0,0.003971919453168299,0.0,0.0,0.007207207207207207,0.0045054064877853425,0.011430275320544678,310.0,'yes'
0.0,0.0,0.07843137254901962,0.0,0.04,0.034013605442176874,0.0,0.0,0.0,0.05555555555555556,0.1,0.04136504653567735,0.0,0.0,0.0,0.01,0.078125,0.02600780234070221,0.04266666666666667,0.0,0.03734827264239029,0.0,0.056022408963585436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04201680672268908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003076292042657916,0.0,0.0,0.056981132075471695,0.0,0.0010915915915915917,0.001001201441730076,0.01878540900506908,1469.0,'yes'
