@RELATION 'Spam Base, without duplicates, with normalization, downsampled to 10 pct, v01'

@ATTRIBUTE 'att1' real
@ATTRIBUTE 'att2' real
@ATTRIBUTE 'att3' real
@ATTRIBUTE 'att4' real
@ATTRIBUTE 'att5' real
@ATTRIBUTE 'att6' real
@ATTRIBUTE 'att7' real
@ATTRIBUTE 'att8' real
@ATTRIBUTE 'att9' real
@ATTRIBUTE 'att10' real
@ATTRIBUTE 'att11' real
@ATTRIBUTE 'att12' real
@ATTRIBUTE 'att13' real
@ATTRIBUTE 'att14' real
@ATTRIBUTE 'att15' real
@ATTRIBUTE 'att16' real
@ATTRIBUTE 'att17' real
@ATTRIBUTE 'att18' real
@ATTRIBUTE 'att19' real
@ATTRIBUTE 'att20' real
@ATTRIBUTE 'att21' real
@ATTRIBUTE 'att22' real
@ATTRIBUTE 'att23' real
@ATTRIBUTE 'att24' real
@ATTRIBUTE 'att25' real
@ATTRIBUTE 'att26' real
@ATTRIBUTE 'att27' real
@ATTRIBUTE 'att28' real
@ATTRIBUTE 'att29' real
@ATTRIBUTE 'att30' real
@ATTRIBUTE 'att31' real
@ATTRIBUTE 'att32' real
@ATTRIBUTE 'att33' real
@ATTRIBUTE 'att34' real
@ATTRIBUTE 'att35' real
@ATTRIBUTE 'att36' real
@ATTRIBUTE 'att37' real
@ATTRIBUTE 'att38' real
@ATTRIBUTE 'att39' real
@ATTRIBUTE 'att40' real
@ATTRIBUTE 'att41' real
@ATTRIBUTE 'att42' real
@ATTRIBUTE 'att43' real
@ATTRIBUTE 'att44' real
@ATTRIBUTE 'att45' real
@ATTRIBUTE 'att46' real
@ATTRIBUTE 'att47' real
@ATTRIBUTE 'att48' real
@ATTRIBUTE 'att49' real
@ATTRIBUTE 'att50' real
@ATTRIBUTE 'att51' real
@ATTRIBUTE 'att52' real
@ATTRIBUTE 'att53' real
@ATTRIBUTE 'att54' real
@ATTRIBUTE 'att55' real
@ATTRIBUTE 'att56' real
@ATTRIBUTE 'att57' real
@ATTRIBUTE 'id' real
@ATTRIBUTE 'outlier' {'yes','no'}

@DATA
0.0,0.0,0.0,0.0,0.11299999999999999,0.0,0.15543328748280605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056499999999999995,0.23203285420944555,0.0,0.06026666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06215621562156215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06045101383361758,0.0,0.0,0.0,0.06466855677062239,0.004391891891891891,0.010759919300605245,0.017793594306049824,1283.0,'yes'
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9163916391639164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38146674246731094,0.0,0.0,0.0,0.0,0.0037537537537537537,0.01815736381977135,0.006947974919505169,1696.0,'yes'
0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0595,0.0,0.0,0.06346666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012408399531990886,0.0,0.0,0.01319069069069069,0.02757229320780094,0.023046941196407388,1634.0,'yes'
0.2857142857142857,0.028711484593837534,0.2431372549019608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04239917269906929,0.0,0.0,0.0,0.020499999999999997,0.0,0.10663198959687906,0.19893333333333332,0.0,0.11577964519140989,0.0,0.0,0.032799999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01914098972922502,0.0,0.0,0.0,0.0,0.012886109531931022,0.0,0.014779235174579713,0.09145427286356822,0.0,0.0032522522522522523,0.0121049092131809,0.019149296729367903,1089.0,'yes'
0.0,0.0,0.0,0.0,0.156,0.0,0.21458046767537828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02361598620604717,0.04247876061969016,0.0,0.010635135135135136,0.05379959650302623,0.01626842907981698,1497.0,'yes'
0.0,0.0,0.0,0.0,0.0,0.0,0.14030261348005504,0.0,0.0,0.0,0.0,0.2109617373319545,0.0,0.0,0.0,0.10200000000000001,0.0,0.26527958387516254,0.1632,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032215273829827556,0.0,0.0,0.028319173746460105,0.0,7.057057057057056E-4,0.0020174848688634837,0.004067107269954245,540.0,'yes'
0.0,0.0,0.0,0.0,0.16299999999999998,0.0,0.0,0.0,0.0,0.08965896589658966,0.0,0.08376421923474664,0.0,0.0,0.0,0.0,0.0,0.0,0.1744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08910891089108912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036734693877551024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.378378378378379E-4,0.006724949562878279,0.008812065751567531,1646.0,'yes'
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47387387387387386,0.0,0.0,0.0,0.0,0.0,0.14026666666666665,0.0,0.1633986928104575,0.0,0.24033149171270718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03283922462941847,0.0,0.0,0.1202968163064228,0.0,0.0,0.019411411411411412,0.04640215198386012,0.03287578376546348,1473.0,'yes'
0.1774193548387097,0.026610644257703084,0.15098039215686276,0.0,0.0,0.09693877551020408,0.0,0.09405940594059406,0.21863117870722432,0.06325632563256325,0.0,0.03929679420889349,0.06846846846846848,0.0,0.4020979020979021,0.0095,0.039014373716632446,0.27438231469440827,0.11253333333333333,0.2804878048780488,0.10737628384687206,0.0,0.3701657458563536,0.0616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006157354618015963,0.00511654349061967,0.0,0.013455262023523616,0.03181742462102282,0.007290400972053463,0.02012912912912913,0.3523873570948218,0.15607524148449414,1608.0,'yes'
0.04377880184331798,0.05322128851540617,0.03725490196078432,0.0,0.019,0.03231292517006803,0.026134800550206328,0.0,0.1806083650190114,0.020902090209020903,0.09223300970873786,0.05894519131334022,0.0,0.0,1.0,0.0095,0.0,0.4460338101430429,0.0912,0.0,0.19514472455648924,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07983193277310925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028614743225317412,0.07424650820877235,0.006527495535439374,0.050474762618690654,0.0,0.01537837837837838,0.08809683927370544,0.12557193695983732,1761.0,'yes'
