@RELATION 'Spam Base, with normalization, downsampled to 10 pct, v10'

@ATTRIBUTE 'att1' real
@ATTRIBUTE 'att2' real
@ATTRIBUTE 'att3' real
@ATTRIBUTE 'att4' real
@ATTRIBUTE 'att5' real
@ATTRIBUTE 'att6' real
@ATTRIBUTE 'att7' real
@ATTRIBUTE 'att8' real
@ATTRIBUTE 'att9' real
@ATTRIBUTE 'att10' real
@ATTRIBUTE 'att11' real
@ATTRIBUTE 'att12' real
@ATTRIBUTE 'att13' real
@ATTRIBUTE 'att14' real
@ATTRIBUTE 'att15' real
@ATTRIBUTE 'att16' real
@ATTRIBUTE 'att17' real
@ATTRIBUTE 'att18' real
@ATTRIBUTE 'att19' real
@ATTRIBUTE 'att20' real
@ATTRIBUTE 'att21' real
@ATTRIBUTE 'att22' real
@ATTRIBUTE 'att23' real
@ATTRIBUTE 'att24' real
@ATTRIBUTE 'att25' real
@ATTRIBUTE 'att26' real
@ATTRIBUTE 'att27' real
@ATTRIBUTE 'att28' real
@ATTRIBUTE 'att29' real
@ATTRIBUTE 'att30' real
@ATTRIBUTE 'att31' real
@ATTRIBUTE 'att32' real
@ATTRIBUTE 'att33' real
@ATTRIBUTE 'att34' real
@ATTRIBUTE 'att35' real
@ATTRIBUTE 'att36' real
@ATTRIBUTE 'att37' real
@ATTRIBUTE 'att38' real
@ATTRIBUTE 'att39' real
@ATTRIBUTE 'att40' real
@ATTRIBUTE 'att41' real
@ATTRIBUTE 'att42' real
@ATTRIBUTE 'att43' real
@ATTRIBUTE 'att44' real
@ATTRIBUTE 'att45' real
@ATTRIBUTE 'att46' real
@ATTRIBUTE 'att47' real
@ATTRIBUTE 'att48' real
@ATTRIBUTE 'att49' real
@ATTRIBUTE 'att50' real
@ATTRIBUTE 'att51' real
@ATTRIBUTE 'att52' real
@ATTRIBUTE 'att53' real
@ATTRIBUTE 'att54' real
@ATTRIBUTE 'att55' real
@ATTRIBUTE 'att56' real
@ATTRIBUTE 'att57' real
@ATTRIBUTE 'id' real
@ATTRIBUTE 'outlier' {'yes','no'}

@DATA
0.03686635944700461,0.0,0.06274509803921569,0.0,0.13,0.11054421768707484,0.0,0.11054421768707484,0.0,0.0,0.0,0.016546018614270942,0.0,0.0,0.06926406926406926,0.016,0.318359375,0.3185955786736021,0.09546666666666667,0.0,0.10644257703081231,0.0,0.0,0.0256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00511654349061967,0.0,0.01915142558039288,0.013248282630029442,0.0,2.449779519843214E-4,0.005389514943655071,0.027791899678020676,1537.0,'yes'
0.0,0.0,0.0,0.0,0.04,0.06802721088435375,0.05502063273727648,0.06802721088435375,0.0,0.0,0.1941747572815534,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.192,0.0,0.18674136321195142,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003817969086766426,0.0,0.0,9.211170994610485E-4,0.005389514943655071,0.01626842907981698,1774.0,'yes'
0.271889400921659,0.027310924369747903,0.11568627450980393,0.0,0.0,0.16666666666666666,0.026134800550206328,0.03231292517006803,0.26235741444866917,0.02145214521452145,0.0,0.10134436401240951,0.0,0.019,0.0,0.049,0.0,0.0,0.13653333333333334,0.062400000000000004,0.12885154061624648,0.0,0.0,0.1104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04510138336175857,0.0,0.023585196132766797,0.15554465161923456,0.0035101930606183337,0.005538461538461539,0.03674669279764821,0.1069310286392137,792.0,'yes'
0.0,0.04481792717086835,0.12549019607843137,0.0,0.064,0.0,0.08803301237964237,0.0,0.4923954372623574,0.07095709570957096,0.6262135922330098,0.20062047569803515,0.0,0.0,0.0,0.032,0.125,0.08322496749024708,0.1728,0.0,0.2418300653594771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007174087074327237,0.0,0.0,1.3326800587947074E-4,0.0014698677119059284,0.004067107269954245,1259.0,'yes'
0.0,0.0,0.6823529411764706,0.0,0.0,0.0,0.0,0.19727891156462585,0.22053231939163498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12373333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04326005295892604,0.0,0.0,0.007839294463498285,0.013228809407153356,0.012031859006947974,1568.0,'yes'
0.07373271889400922,0.0,0.3215686274509804,0.0,0.098,0.0,0.04401650618982118,0.0,0.12357414448669203,0.07205720572057206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017066666666666667,0.1568,0.06069094304388422,0.0,0.0,0.0,0.015362457993278926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02641788287456124,0.04955839057899902,0.0,0.3294953454189123,0.560999510044096,0.22843585832909677,721.0,'yes'
0.01152073732718894,0.0035014005602240898,0.07843137254901962,0.0,0.034,0.0,0.0,0.0,0.10836501901140684,0.0027502750275027505,0.0,0.02895553257497415,0.019819819819819822,0.0,0.0,0.0085,0.0,0.0,0.05546666666666667,0.008,0.08590102707749767,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0035014005602240898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007703081232492998,0.0,0.0,0.002334267040149393,0.0,0.0,0.0,0.004332953249714938,0.01876065946560546,0.0,0.0030482172547570663,0.038763493621197256,0.001215066828675577,0.003803037726604606,0.046055854973052424,0.2223351974241654,1052.0,'yes'
0.17972350230414746,0.0,0.15294117647058825,0.0,0.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0785,0.15234375,0.0,0.08373333333333334,0.0,0.22035480859010267,0.0,0.18055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020998829977215347,0.1673209028459274,0.0,0.0015237628613424792,0.0102890739833415,0.019318759532282664,929.0,'yes'
0.0,0.0,0.0,0.0,0.067,0.0,0.0921595598349381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03573333333333333,0.0,0.06255835667600373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025997719498289627,0.021603183627060832,0.0,0.007020136707925365,0.11187438665358196,0.0,0.0018098971092601667,0.007349338559529643,0.028300288086764956,1672.0,'yes'
0.0,0.025910364145658265,0.21764705882352944,0.0,0.037,0.0,0.0,0.0,0.0,0.0407040704070407,0.1796116504854369,0.07652533609100311,0.0,0.0,0.16017316017316016,0.16699999999999998,0.0,0.0,0.039466666666666664,0.0,0.13818860877684405,0.0,0.0,0.0296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05533447034299791,0.0,0.02703368434016873,0.0858684985279686,0.007830430673687053,0.004884860362567369,0.02792748652621264,0.07185222843585833,866.0,'yes'
0.16820276497695852,0.025210084033613446,0.1431372549019608,0.0,0.0,0.12414965986394558,0.10041265474552957,0.1870748299319728,0.06844106463878327,0.019801980198019802,0.0,0.03722854188210962,0.0,0.0,0.0,0.05500000000000001,0.0703125,0.046814044213263975,0.11733333333333335,0.35200000000000004,0.20541549953314658,0.0,0.4236111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021034678794769755,0.0,0.015395036640187203,0.1633954857703631,0.0,0.0022136207741303283,0.014208721215090642,0.02965599051008304,55.0,'yes'
