@RELATION 'Spam Base, without duplicates, with normalization, downsampled to 20 pct, v06'

@ATTRIBUTE 'att1' real
@ATTRIBUTE 'att2' real
@ATTRIBUTE 'att3' real
@ATTRIBUTE 'att4' real
@ATTRIBUTE 'att5' real
@ATTRIBUTE 'att6' real
@ATTRIBUTE 'att7' real
@ATTRIBUTE 'att8' real
@ATTRIBUTE 'att9' real
@ATTRIBUTE 'att10' real
@ATTRIBUTE 'att11' real
@ATTRIBUTE 'att12' real
@ATTRIBUTE 'att13' real
@ATTRIBUTE 'att14' real
@ATTRIBUTE 'att15' real
@ATTRIBUTE 'att16' real
@ATTRIBUTE 'att17' real
@ATTRIBUTE 'att18' real
@ATTRIBUTE 'att19' real
@ATTRIBUTE 'att20' real
@ATTRIBUTE 'att21' real
@ATTRIBUTE 'att22' real
@ATTRIBUTE 'att23' real
@ATTRIBUTE 'att24' real
@ATTRIBUTE 'att25' real
@ATTRIBUTE 'att26' real
@ATTRIBUTE 'att27' real
@ATTRIBUTE 'att28' real
@ATTRIBUTE 'att29' real
@ATTRIBUTE 'att30' real
@ATTRIBUTE 'att31' real
@ATTRIBUTE 'att32' real
@ATTRIBUTE 'att33' real
@ATTRIBUTE 'att34' real
@ATTRIBUTE 'att35' real
@ATTRIBUTE 'att36' real
@ATTRIBUTE 'att37' real
@ATTRIBUTE 'att38' real
@ATTRIBUTE 'att39' real
@ATTRIBUTE 'att40' real
@ATTRIBUTE 'att41' real
@ATTRIBUTE 'att42' real
@ATTRIBUTE 'att43' real
@ATTRIBUTE 'att44' real
@ATTRIBUTE 'att45' real
@ATTRIBUTE 'att46' real
@ATTRIBUTE 'att47' real
@ATTRIBUTE 'att48' real
@ATTRIBUTE 'att49' real
@ATTRIBUTE 'att50' real
@ATTRIBUTE 'att51' real
@ATTRIBUTE 'att52' real
@ATTRIBUTE 'att53' real
@ATTRIBUTE 'att54' real
@ATTRIBUTE 'att55' real
@ATTRIBUTE 'att56' real
@ATTRIBUTE 'att57' real
@ATTRIBUTE 'id' real
@ATTRIBUTE 'outlier' {'yes','no'}

@DATA
0.0,0.0665266106442577,0.18627450980392157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025066666666666664,0.07519999999999999,0.1719171917191719,0.0,0.0,0.0482051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015279361459521097,0.020713699753896638,0.0,0.008282529712420716,0.0,0.0,0.004774774774774775,0.004405286343612335,0.046019282377497264,1313.0,'yes'
0.07142857142857142,0.0,0.12352941176470589,0.0,0.047,0.07993197278911564,0.02063273727647868,0.07110711071107112,0.028517110266159697,0.034653465346534656,0.15048543689320387,0.1468459152016546,0.0,0.0,0.0,0.0,0.22128851540616248,0.0,0.10933333333333332,0.2528,0.35553555355535554,0.0,0.031512605042016806,0.0482051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031512605042016806,0.0,0.0,0.0,0.0,0.007002801120448179,0.0,0.0,0.0,0.0,0.007793273174733387,0.0,0.04002709526448673,0.031615633557381125,0.0,0.006367867867867867,0.00961153384060873,0.06450651028724778,838.0,'yes'
0.16359447004608293,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14250000000000002,0.0,0.0,0.11413333333333334,0.0,0.0,0.0,0.0,0.07282051282051281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04362953383829053,0.0,0.0,0.0030465465465465465,0.0011013215859030838,0.010138157240830932,1255.0,'yes'
0.0,0.02380952380952381,0.13529411764705881,0.0,0.034,0.0,0.023383768913342505,0.0,0.0,0.028052805280528052,0.0825242718446602,0.0,0.030630630630630633,0.0,0.03854875283446712,0.0085,0.0,0.1118335500650195,0.009066666666666667,0.027200000000000002,0.07740774077407742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02047539873144898,0.0206621857107294,0.006321882854749029,0.007948948948948948,0.013115738886663997,0.09561673789881721,264.0,'yes'
0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7427184466019418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16373333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.044152965084056896,0.0,0.0,0.009091591591591591,0.007408890668802563,0.012523606003379385,331.0,'yes'
0.0,0.0,0.0,0.0,0.04,0.06802721088435375,0.05502063273727648,0.036003600360036005,0.0,0.0,0.1941747572815534,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.192,0.0,0.18001800180018002,0.0,0.0,0.041025641025641026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003817969086766426,0.0,0.0,0.0014114114114114112,0.0011013215859030838,0.009541795050193818,1774.0,'yes'
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18991899189918993,0.0,0.14705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060810394728739454,0.09210853871048044,0.0,0.05174324324324324,0.009411293552262716,0.04572110128217871,18.0,'yes'
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03845365053322395,0.12864493996569468,0.0069277664880842416,0.0,0.0,0.005864864864864865,0.0038045654785742893,0.020872676672298977,1753.0,'yes'
0.0,0.0,0.0,0.0,0.625,0.0,0.42916093535075656,0.0,0.0,0.0,0.0,0.32264736297828334,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012654654654654656,0.005907088506207449,0.0064605903985687305,274.0,'yes'
0.0,0.0,0.0,0.0,0.036,0.061224489795918366,0.0,0.032403240324032405,0.06844106463878327,0.019801980198019802,0.0,0.03722854188210962,0.0,0.0,0.0,0.0,0.10224089635854341,0.0,0.1568,0.0,0.36363636363636365,0.0,0.0,0.03692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020105917852084487,0.029375155588747818,0.0,7.957957957957959E-4,0.0012014417300760913,0.007355133684524401,1136.0,'yes'
